lad_code,date,claimant_count
E08000007,2018-03-01,3465
E08000008,2018-03-01,3925
E08000009,2018-03-01,2885
E08000010,2018-03-01,5620
E08000011,2018-03-01,3310
E08000012,2018-03-01,11870
E08000013,2018-03-01,3190
E08000014,2018-03-01,5140
E08000015,2018-03-01,4825
E08000016,2018-03-01,4810
E08000017,2018-03-01,5780
E08000018,2018-03-01,4465
E08000019,2018-03-01,9525
E08000021,2018-03-01,8000
E08000022,2018-03-01,3565
E08000023,2018-03-01,4515
E08000024,2018-03-01,5950
E08000025,2018-03-01,33505
E08000026,2018-03-01,4555
E08000027,2018-03-01,6935
E08000028,2018-03-01,7425
E08000029,2018-03-01,2890
E08000030,2018-03-01,5150
E08000031,2018-03-01,7180
E08000032,2018-03-01,9280
E08000033,2018-03-01,4105
E08000034,2018-03-01,7095
E08000035,2018-03-01,11860
E08000036,2018-03-01,4410
E08000037,2018-03-01,4460
E09000001,2018-03-01,65
E09000002,2018-03-01,3330
E09000003,2018-03-01,3645
E09000004,2018-03-01,2160
E09000005,2018-03-01,4995
E09000006,2018-03-01,2425
E09000007,2018-03-01,2875
E09000008,2018-03-01,9335
E09000009,2018-03-01,5230
E09000010,2018-03-01,4840
E09000011,2018-03-01,4310
E09000012,2018-03-01,5060
E09000013,2018-03-01,4355
E09000014,2018-03-01,4635
E09000015,2018-03-01,1860
E09000016,2018-03-01,2625
E09000017,2018-03-01,2700
E09000018,2018-03-01,5360
E09000019,2018-03-01,3905
E09000020,2018-03-01,1950
E09000021,2018-03-01,1310
E09000022,2018-03-01,6330
E09000023,2018-03-01,5480
E09000024,2018-03-01,2580
E09000025,2018-03-01,4750
E09000026,2018-03-01,2525
E09000027,2018-03-01,1555
E09000028,2018-03-01,7675
E09000029,2018-03-01,2865
E09000030,2018-03-01,6440
E09000031,2018-03-01,4165
E09000032,2018-03-01,3405
E09000033,2018-03-01,2640
N09000001,2018-03-01,1845
N09000002,2018-03-01,2555
N09000003,2018-03-01,7135
N09000004,2018-03-01,2640
N09000005,2018-03-01,4345
N09000006,2018-03-01,1455
N09000007,2018-03-01,1330
N09000008,2018-03-01,2065
N09000009,2018-03-01,1430
N09000010,2018-03-01,2355
N09000011,2018-03-01,2190
S12000005,2018-03-01,1320
S12000006,2018-03-01,1655
S12000008,2018-03-01,3015
S12000010,2018-03-01,1865
S12000011,2018-03-01,695
S12000013,2018-03-01,295
S12000014,2018-03-01,2635
S12000017,2018-03-01,3740
S12000018,2018-03-01,2570
S12000019,2018-03-01,1505
S12000020,2018-03-01,1210
S12000021,2018-03-01,3695
S12000023,2018-03-01,125
S12000026,2018-03-01,1145
S12000027,2018-03-01,120
S12000028,2018-03-01,1685
S12000029,2018-03-01,5620
S12000030,2018-03-01,1410
S12000033,2018-03-01,3435
S12000034,2018-03-01,2215
S12000035,2018-03-01,915
S12000036,2018-03-01,5030
S12000038,2018-03-01,3270
S12000039,2018-03-01,2200
S12000040,2018-03-01,2190
S12000041,2018-03-01,1800
S12000042,2018-03-01,3690
S12000045,2018-03-01,1140
S12000047,2018-03-01,7105
S12000048,2018-03-01,1185
S12000049,2018-03-01,14240
S12000050,2018-03-01,6190
W06000001,2018-03-01,1055
W06000002,2018-03-01,1420
W06000003,2018-03-01,1420
W06000004,2018-03-01,1160
W06000005,2018-03-01,2010
W06000006,2018-03-01,1775
W06000008,2018-03-01,530
W06000009,2018-03-01,1530
W06000010,2018-03-01,2210
W06000011,2018-03-01,3990
W06000012,2018-03-01,2635
W06000013,2018-03-01,1840
W06000014,2018-03-01,1355
W06000015,2018-03-01,5085
W06000016,2018-03-01,3320
W06000018,2018-03-01,2960
W06000019,2018-03-01,1270
W06000020,2018-03-01,1835
W06000021,2018-03-01,655
W06000022,2018-03-01,2975
W06000023,2018-03-01,775
W06000024,2018-03-01,1050
E06000001,2018-04-01,4275
E06000002,2018-04-01,4155
E06000003,2018-04-01,3035
E06000004,2018-04-01,3955
E06000005,2018-04-01,2385
E06000006,2018-04-01,3455
E06000007,2018-04-01,3455
E06000008,2018-04-01,2930
E06000009,2018-04-01,4120
E06000010,2018-04-01,6475
E06000011,2018-04-01,2940
E06000012,2018-04-01,3995
E06000013,2018-04-01,3060
E06000014,2018-04-01,1830
E06000015,2018-04-01,3430
E06000016,2018-04-01,4385
E06000017,2018-04-01,190
E06000018,2018-04-01,7590
E06000019,2018-04-01,1265
E06000020,2018-04-01,2170
E06000021,2018-04-01,4470
E06000022,2018-04-01,2300
E06000023,2018-04-01,5360
E06000024,2018-04-01,2225
E06000025,2018-04-01,1585
E06000026,2018-04-01,4225
E06000027,2018-04-01,1760
E06000030,2018-04-01,3460
E06000031,2018-04-01,2980
E06000032,2018-04-01,2605
E06000033,2018-04-01,3465
E06000034,2018-04-01,2350
E06000035,2018-04-01,3460
E06000036,2018-04-01,570
E06000037,2018-04-01,870
E06000038,2018-04-01,1930
E06000039,2018-04-01,1320
E06000040,2018-04-01,725
E06000041,2018-04-01,640
E06000042,2018-04-01,2740
E06000043,2018-04-01,4000
E06000044,2018-04-01,2465
E06000045,2018-04-01,4860
E06000046,2018-04-01,1490
E06000047,2018-04-01,10490
E06000049,2018-04-01,3465
E06000050,2018-04-01,4450
E06000051,2018-04-01,2395
E06000052,2018-04-01,4690
E06000053,2018-04-01,5
E06000054,2018-04-01,4545
E06000055,2018-04-01,3345
E06000056,2018-04-01,1685
E06000057,2018-04-01,5165
E06000058,2018-04-01,4410
E06000059,2018-04-01,2575
E06000060,2018-04-01,3060
E06000061,2018-04-01,4230
E06000062,2018-04-01,4200
E06000063,2018-04-01,4135
E06000064,2018-04-01,1660
E06000065,2018-04-01,5995
E06000066,2018-04-01,7895
E07000008,2018-04-01,790
E07000009,2018-04-01,395
E07000010,2018-04-01,795
E07000011,2018-04-01,915
E07000012,2018-04-01,500
E07000032,2018-04-01,1060
E07000033,2018-04-01,855
E07000034,2018-04-01,1655
E07000035,2018-04-01,280
E07000036,2018-04-01,2055
E07000037,2018-04-01,755
E07000038,2018-04-01,845
E07000039,2018-04-01,535
E07000040,2018-04-01,655
E07000041,2018-04-01,865
E07000042,2018-04-01,440
E07000043,2018-04-01,580
E07000044,2018-04-01,415
E07000045,2018-04-01,680
E07000046,2018-04-01,520
E07000047,2018-04-01,310
E07000061,2018-04-01,1610
E07000062,2018-04-01,2750
E07000063,2018-04-01,730
E07000064,2018-04-01,1205
E07000065,2018-04-01,725
E07000066,2018-04-01,2605
E07000067,2018-04-01,1315
E07000068,2018-04-01,555
E07000069,2018-04-01,555
E07000070,2018-04-01,1225
E07000071,2018-04-01,1435
E07000072,2018-04-01,1010
E07000073,2018-04-01,1535
E07000074,2018-04-01,380
E07000075,2018-04-01,465
E07000076,2018-04-01,2170
E07000077,2018-04-01,370
E07000078,2018-04-01,965
E07000079,2018-04-01,440
E07000080,2018-04-01,855
E07000081,2018-04-01,1380
E07000082,2018-04-01,775
E07000083,2018-04-01,540
E07000084,2018-04-01,1065
E07000085,2018-04-01,455
E07000086,2018-04-01,1030
E07000087,2018-04-01,555
E07000088,2018-04-01,820
E07000089,2018-04-01,280
E07000090,2018-04-01,1195
E07000091,2018-04-01,885
E07000092,2018-04-01,530
E07000093,2018-04-01,565
E07000094,2018-04-01,490
E07000095,2018-04-01,1055
E07000096,2018-04-01,1170
E07000098,2018-04-01,875
E07000099,2018-04-01,970
E07000102,2018-04-01,645
E07000103,2018-04-01,1130
E07000105,2018-04-01,1380
E07000106,2018-04-01,1465
E07000107,2018-04-01,795
E07000108,2018-04-01,2330
E07000109,2018-04-01,1400
E07000110,2018-04-01,1275
E07000111,2018-04-01,540
E07000112,2018-04-01,1590
E07000113,2018-04-01,2470
E07000114,2018-04-01,4140
E07000115,2018-04-01,770
E07000116,2018-04-01,645
E07000117,2018-04-01,2775
E07000118,2018-04-01,1150
E07000119,2018-04-01,670
E07000120,2018-04-01,1470
E07000121,2018-04-01,2820
E07000122,2018-04-01,1245
E07000123,2018-04-01,2300
E07000124,2018-04-01,295
E07000125,2018-04-01,990
E07000126,2018-04-01,980
E07000127,2018-04-01,1510
E07000128,2018-04-01,1035
E07000129,2018-04-01,475
E07000130,2018-04-01,1020
E07000131,2018-04-01,550
E07000132,2018-04-01,1135
E07000133,2018-04-01,660
E07000134,2018-04-01,640
E07000135,2018-04-01,275
E07000136,2018-04-01,695
E07000137,2018-04-01,1780
E07000138,2018-04-01,1825
E07000139,2018-04-01,660
E07000140,2018-04-01,710
E07000141,2018-04-01,1625
E07000142,2018-04-01,1185
E07000143,2018-04-01,975
E07000144,2018-04-01,680
E07000145,2018-04-01,3365
E07000146,2018-04-01,985
E07000147,2018-04-01,580
E07000148,2018-04-01,1830
E07000149,2018-04-01,725
E07000170,2018-04-01,1735
E07000171,2018-04-01,1470
E07000172,2018-04-01,1105
E07000173,2018-04-01,1155
E07000174,2018-04-01,1440
E07000175,2018-04-01,1035
E07000176,2018-04-01,645
E07000177,2018-04-01,840
E07000178,2018-04-01,1445
E07000179,2018-04-01,670
E07000180,2018-04-01,760
E07000181,2018-04-01,585
E07000192,2018-04-01,930
E07000193,2018-04-01,895
E07000194,2018-04-01,740
E07000195,2018-04-01,1220
E07000196,2018-04-01,940
E07000197,2018-04-01,835
E07000198,2018-04-01,625
E07000199,2018-04-01,875
E07000200,2018-04-01,625
E07000202,2018-04-01,1900
E07000203,2018-04-01,510
E07000207,2018-04-01,535
E07000208,2018-04-01,400
E07000209,2018-04-01,580
E07000210,2018-04-01,290
E07000211,2018-04-01,735
E07000212,2018-04-01,375
E07000213,2018-04-01,585
E07000214,2018-04-01,360
E07000215,2018-04-01,545
E07000216,2018-04-01,390
E07000217,2018-04-01,455
E07000218,2018-04-01,530
E07000219,2018-04-01,2100
E07000220,2018-04-01,1500
E07000221,2018-04-01,810
E07000222,2018-04-01,765
E07000223,2018-04-01,535
E07000224,2018-04-01,1215
E07000225,2018-04-01,735
E07000226,2018-04-01,1035
E07000227,2018-04-01,630
E07000228,2018-04-01,420
E07000229,2018-04-01,905
E07000234,2018-04-01,755
E07000235,2018-04-01,555
E07000236,2018-04-01,1250
E07000237,2018-04-01,1140
E07000238,2018-04-01,815
E07000239,2018-04-01,990
E07000240,2018-04-01,1110
E07000241,2018-04-01,1210
E07000242,2018-04-01,645
E07000243,2018-04-01,885
E07000244,2018-04-01,3225
E07000245,2018-04-01,1545
E08000001,2018-04-01,6140
E08000002,2018-04-01,3020
E08000003,2018-04-01,11830
E08000004,2018-04-01,6505
E08000005,2018-04-01,4175
E08000006,2018-04-01,4845
E08000007,2018-04-01,3415
E08000008,2018-04-01,3940
E08000009,2018-04-01,3115
E08000010,2018-04-01,5720
E08000011,2018-04-01,3285
E08000012,2018-04-01,11905
E08000013,2018-04-01,3285
E08000014,2018-04-01,5500
E08000015,2018-04-01,5470
E08000016,2018-04-01,5270
E08000017,2018-04-01,6215
E08000018,2018-04-01,4505
E08000019,2018-04-01,9375
E08000021,2018-04-01,8545
E08000022,2018-04-01,3555
E08000023,2018-04-01,4500
E08000024,2018-04-01,5920
E08000025,2018-04-01,35020
E08000026,2018-04-01,4700
E08000027,2018-04-01,7370
E08000028,2018-04-01,7590
E08000029,2018-04-01,3080
E08000030,2018-04-01,5130
E08000031,2018-04-01,7685
E08000032,2018-04-01,9480
E08000033,2018-04-01,4495
E08000034,2018-04-01,7990
E08000035,2018-04-01,11740
E08000036,2018-04-01,4355
E08000037,2018-04-01,4840
E09000001,2018-04-01,70
E09000002,2018-04-01,3325
E09000003,2018-04-01,3600
E09000004,2018-04-01,2145
E09000005,2018-04-01,4900
E09000006,2018-04-01,2420
E09000007,2018-04-01,2880
E09000008,2018-04-01,10280
E09000009,2018-04-01,5195
E09000010,2018-04-01,5060
E09000011,2018-04-01,4335
E09000012,2018-04-01,5085
E09000013,2018-04-01,4605
E09000014,2018-04-01,4590
E09000015,2018-04-01,1895
E09000016,2018-04-01,2645
E09000017,2018-04-01,2670
E09000018,2018-04-01,5970
E09000019,2018-04-01,3865
E09000020,2018-04-01,2045
E09000021,2018-04-01,1320
E09000022,2018-04-01,6555
E09000023,2018-04-01,5560
E09000024,2018-04-01,2735
E09000025,2018-04-01,4790
E09000026,2018-04-01,2560
E09000027,2018-04-01,1565
E09000028,2018-04-01,8270
E09000029,2018-04-01,3210
E09000030,2018-04-01,6870
E09000031,2018-04-01,4145
E09000032,2018-04-01,3455
E09000033,2018-04-01,2605
N09000001,2018-04-01,1805
N09000002,2018-04-01,2430
N09000003,2018-04-01,7105
N09000004,2018-04-01,2650
N09000005,2018-04-01,4415
N09000006,2018-04-01,1440
N09000007,2018-04-01,1300
N09000008,2018-04-01,2005
N09000009,2018-04-01,1480
N09000010,2018-04-01,2385
N09000011,2018-04-01,2100
S12000005,2018-04-01,1430
S12000006,2018-04-01,1640
S12000008,2018-04-01,3260
S12000010,2018-04-01,2070
S12000011,2018-04-01,700
S12000013,2018-04-01,280
S12000014,2018-04-01,2525
S12000017,2018-04-01,4020
S12000018,2018-04-01,2750
S12000019,2018-04-01,1660
S12000020,2018-04-01,1145
S12000021,2018-04-01,4030
S12000023,2018-04-01,110
S12000026,2018-04-01,1140
S12000027,2018-04-01,130
S12000028,2018-04-01,1775
S12000029,2018-04-01,6245
S12000030,2018-04-01,1515
S12000033,2018-04-01,3430
S12000034,2018-04-01,2165
S12000035,2018-04-01,890
S12000036,2018-04-01,5040
S12000038,2018-04-01,3270
S12000039,2018-04-01,2175
S12000040,2018-04-01,2220
S12000041,2018-04-01,1990
S12000042,2018-04-01,4105
S12000045,2018-04-01,1215
S12000047,2018-04-01,7790
S12000048,2018-04-01,1165
S12000049,2018-04-01,14165
S12000050,2018-04-01,6070
W06000001,2018-04-01,1015
W06000002,2018-04-01,1315
W06000003,2018-04-01,1425
W06000004,2018-04-01,1130
W06000005,2018-04-01,2245
W06000006,2018-04-01,2030
W06000008,2018-04-01,480
W06000009,2018-04-01,1515
W06000010,2018-04-01,2180
W06000011,2018-04-01,4385
W06000012,2018-04-01,2950
W06000013,2018-04-01,1825
W06000014,2018-04-01,1315
W06000015,2018-04-01,5250
W06000016,2018-04-01,3300
W06000018,2018-04-01,2915
W06000019,2018-04-01,1260
W06000020,2018-04-01,2060
W06000021,2018-04-01,630
W06000022,2018-04-01,3270
W06000023,2018-04-01,740
W06000024,2018-04-01,1035
E06000001,2018-05-01,4000
E06000002,2018-05-01,4015
E06000003,2018-05-01,2915
E06000004,2018-05-01,3915
E06000005,2018-05-01,2325
E06000006,2018-05-01,3150
E06000007,2018-05-01,3155
E06000008,2018-05-01,3040
E06000009,2018-05-01,3835
E06000010,2018-05-01,6415
E06000011,2018-05-01,2855
E06000012,2018-05-01,3910
E06000013,2018-05-01,2995
E06000014,2018-05-01,1690
E06000015,2018-05-01,3530
E06000016,2018-05-01,4335
E06000017,2018-05-01,175
E06000018,2018-05-01,7485
E06000019,2018-05-01,1235
E06000020,2018-05-01,2145
E06000021,2018-05-01,4495
E06000022,2018-05-01,2140
E06000023,2018-05-01,5295
E06000024,2018-05-01,2045
E06000025,2018-05-01,1560
E06000026,2018-05-01,4265
E06000027,2018-05-01,1660
E06000030,2018-05-01,3030
E06000031,2018-05-01,2970
E06000032,2018-05-01,2600
E06000033,2018-05-01,3310
E06000034,2018-05-01,2295
E06000035,2018-05-01,3470
E06000036,2018-05-01,545
E06000037,2018-05-01,850
E06000038,2018-05-01,1950
E06000039,2018-05-01,1260
E06000040,2018-05-01,700
E06000041,2018-05-01,635
E06000042,2018-05-01,2770
E06000043,2018-05-01,4070
E06000044,2018-05-01,2465
E06000045,2018-05-01,4505
E06000046,2018-05-01,1430
E06000047,2018-05-01,10415
E06000049,2018-05-01,3295
E06000050,2018-05-01,4335
E06000051,2018-05-01,2280
E06000052,2018-05-01,4560
E06000053,2018-05-01,0
E06000054,2018-05-01,4145
E06000055,2018-05-01,3120
E06000056,2018-05-01,1650
E06000057,2018-05-01,5010
E06000058,2018-05-01,4375
E06000059,2018-05-01,2460
E06000060,2018-05-01,3050
E06000061,2018-05-01,4090
E06000062,2018-05-01,4130
E06000063,2018-05-01,3970
E06000064,2018-05-01,1615
E06000065,2018-05-01,5345
E06000066,2018-05-01,7030
E07000008,2018-05-01,780
E07000009,2018-05-01,370
E07000010,2018-05-01,780
E07000011,2018-05-01,870
E07000012,2018-05-01,495
E07000032,2018-05-01,1110
E07000033,2018-05-01,855
E07000034,2018-05-01,1655
E07000035,2018-05-01,300
E07000036,2018-05-01,1970
E07000037,2018-05-01,765
E07000038,2018-05-01,815
E07000039,2018-05-01,545
E07000040,2018-05-01,605
E07000041,2018-05-01,860
E07000042,2018-05-01,430
E07000043,2018-05-01,555
E07000044,2018-05-01,385
E07000045,2018-05-01,675
E07000046,2018-05-01,495
E07000047,2018-05-01,315
E07000061,2018-05-01,1580
E07000062,2018-05-01,2545
E07000063,2018-05-01,715
E07000064,2018-05-01,1115
E07000065,2018-05-01,720
E07000066,2018-05-01,2625
E07000067,2018-05-01,1335
E07000068,2018-05-01,540
E07000069,2018-05-01,555
E07000070,2018-05-01,1210
E07000071,2018-05-01,1395
E07000072,2018-05-01,985
E07000073,2018-05-01,1510
E07000074,2018-05-01,365
E07000075,2018-05-01,440
E07000076,2018-05-01,2130
E07000077,2018-05-01,380
E07000078,2018-05-01,945
E07000079,2018-05-01,455
E07000080,2018-05-01,825
E07000081,2018-05-01,1385
E07000082,2018-05-01,755
E07000083,2018-05-01,560
E07000084,2018-05-01,1070
E07000085,2018-05-01,445
E07000086,2018-05-01,945
E07000087,2018-05-01,555
E07000088,2018-05-01,795
E07000089,2018-05-01,270
E07000090,2018-05-01,1185
E07000091,2018-05-01,835
E07000092,2018-05-01,530
E07000093,2018-05-01,525
E07000094,2018-05-01,490
E07000095,2018-05-01,1030
E07000096,2018-05-01,1100
E07000098,2018-05-01,845
E07000099,2018-05-01,930
E07000102,2018-05-01,675
E07000103,2018-05-01,1160
E07000105,2018-05-01,1350
E07000106,2018-05-01,1415
E07000107,2018-05-01,765
E07000108,2018-05-01,2180
E07000109,2018-05-01,1405
E07000110,2018-05-01,1245
E07000111,2018-05-01,535
E07000112,2018-05-01,1590
E07000113,2018-05-01,2445
E07000114,2018-05-01,4020
E07000115,2018-05-01,740
E07000116,2018-05-01,615
E07000117,2018-05-01,2620
E07000118,2018-05-01,1130
E07000119,2018-05-01,625
E07000120,2018-05-01,1535
E07000121,2018-05-01,2620
E07000122,2018-05-01,1195
E07000123,2018-05-01,2260
E07000124,2018-05-01,300
E07000125,2018-05-01,970
E07000126,2018-05-01,945
E07000127,2018-05-01,1505
E07000128,2018-05-01,985
E07000129,2018-05-01,460
E07000130,2018-05-01,975
E07000131,2018-05-01,525
E07000132,2018-05-01,1030
E07000133,2018-05-01,645
E07000134,2018-05-01,655
E07000135,2018-05-01,300
E07000136,2018-05-01,680
E07000137,2018-05-01,1640
E07000138,2018-05-01,1850
E07000139,2018-05-01,640
E07000140,2018-05-01,645
E07000141,2018-05-01,1605
E07000142,2018-05-01,1185
E07000143,2018-05-01,975
E07000144,2018-05-01,650
E07000145,2018-05-01,3005
E07000146,2018-05-01,975
E07000147,2018-05-01,545
E07000148,2018-05-01,1775
E07000149,2018-05-01,700
E07000170,2018-05-01,1675
E07000171,2018-05-01,1425
E07000172,2018-05-01,1120
E07000173,2018-05-01,1120
E07000174,2018-05-01,1375
E07000175,2018-05-01,990
E07000176,2018-05-01,615
E07000177,2018-05-01,805
E07000178,2018-05-01,1430
E07000179,2018-05-01,650
E07000180,2018-05-01,755
E07000181,2018-05-01,565
E07000192,2018-05-01,910
E07000193,2018-05-01,900
E07000194,2018-05-01,740
E07000195,2018-05-01,1200
E07000196,2018-05-01,930
E07000197,2018-05-01,830
E07000198,2018-05-01,615
E07000199,2018-05-01,895
E07000200,2018-05-01,610
E07000202,2018-05-01,1895
E07000203,2018-05-01,500
E07000207,2018-05-01,500
E07000208,2018-05-01,380
E07000209,2018-05-01,565
E07000210,2018-05-01,285
E07000211,2018-05-01,760
E07000212,2018-05-01,370
E07000213,2018-05-01,560
E07000214,2018-05-01,340
E07000215,2018-05-01,515
E07000216,2018-05-01,385
E07000217,2018-05-01,425
E07000218,2018-05-01,540
E07000219,2018-05-01,2155
E07000220,2018-05-01,1420
E07000221,2018-05-01,775
E07000222,2018-05-01,775
E07000223,2018-05-01,490
E07000224,2018-05-01,1145
E07000225,2018-05-01,725
E07000226,2018-05-01,1010
E07000227,2018-05-01,615
E07000228,2018-05-01,380
E07000229,2018-05-01,875
E07000234,2018-05-01,745
E07000235,2018-05-01,540
E07000236,2018-05-01,1205
E07000237,2018-05-01,1135
E07000238,2018-05-01,815
E07000239,2018-05-01,990
E07000240,2018-05-01,1085
E07000241,2018-05-01,1170
E07000242,2018-05-01,625
E07000243,2018-05-01,920
E07000244,2018-05-01,2980
E07000245,2018-05-01,1505
E08000001,2018-05-01,6055
E08000002,2018-05-01,2945
E08000003,2018-05-01,11860
E08000004,2018-05-01,6030
E08000005,2018-05-01,4015
E08000006,2018-05-01,4820
E08000007,2018-05-01,3375
E08000008,2018-05-01,4020
E08000009,2018-05-01,2995
E08000010,2018-05-01,5570
E08000011,2018-05-01,3265
E08000012,2018-05-01,11815
E08000013,2018-05-01,3255
E08000014,2018-05-01,5400
E08000015,2018-05-01,5515
E08000016,2018-05-01,5060
E08000017,2018-05-01,6115
E08000018,2018-05-01,4420
E08000019,2018-05-01,9200
E08000021,2018-05-01,8235
E08000022,2018-05-01,3445
E08000023,2018-05-01,4415
E08000024,2018-05-01,5870
E08000025,2018-05-01,35740
E08000026,2018-05-01,4680
E08000027,2018-05-01,7200
E08000028,2018-05-01,7545
E08000029,2018-05-01,3025
E08000030,2018-05-01,5185
E08000031,2018-05-01,7810
E08000032,2018-05-01,9545
E08000033,2018-05-01,4365
E08000034,2018-05-01,7810
E08000035,2018-05-01,11580
E08000036,2018-05-01,4280
E08000037,2018-05-01,4760
E09000001,2018-05-01,65
E09000002,2018-05-01,3475
E09000003,2018-05-01,3600
E09000004,2018-05-01,2100
E09000005,2018-05-01,4800
E09000006,2018-05-01,2330
E09000007,2018-05-01,2865
E09000008,2018-05-01,9565
E09000009,2018-05-01,5195
E09000010,2018-05-01,5045
E09000011,2018-05-01,4275
E09000012,2018-05-01,5050
E09000013,2018-05-01,4465
E09000014,2018-05-01,4580
E09000015,2018-05-01,1865
E09000016,2018-05-01,2555
E09000017,2018-05-01,2640
E09000018,2018-05-01,5450
E09000019,2018-05-01,3925
E09000020,2018-05-01,1990
E09000021,2018-05-01,1285
E09000022,2018-05-01,6660
E09000023,2018-05-01,5500
E09000024,2018-05-01,2730
E09000025,2018-05-01,4750
E09000026,2018-05-01,2560
E09000027,2018-05-01,1525
E09000028,2018-05-01,7930
E09000029,2018-05-01,2920
E09000030,2018-05-01,6600
E09000031,2018-05-01,4055
E09000032,2018-05-01,3465
E09000033,2018-05-01,2670
N09000001,2018-05-01,1740
N09000002,2018-05-01,2350
N09000003,2018-05-01,6980
N09000004,2018-05-01,2540
N09000005,2018-05-01,4395
N09000006,2018-05-01,1475
N09000007,2018-05-01,1255
N09000008,2018-05-01,1970
N09000009,2018-05-01,1450
N09000010,2018-05-01,2265
N09000011,2018-05-01,2080
S12000005,2018-05-01,1350
S12000006,2018-05-01,1575
