feature,missing_rate,nunique_train,target_corr,abs_target_corr,spearman_target_corr,abs_spearman_target_corr,univariate_f,univariate_p,group,intended_type,protected_feature,kept_after_correlation_pruning,quick_xgb_gain,quick_xgb_weight,quick_xgb_gain_positive,abs_target_corr_rank_pct,abs_spearman_target_corr_rank_pct,univariate_f_rank_pct,quick_xgb_gain_rank_pct,combined_selection_score,selected_final,selection_mode
private_rental_price_monthly_change_qoq_pct_lag2q,0.08108655990269613,4533,-0.0009410790844929097,0.0009410790844929097,0.014683122371785106,0.014683122371785106,0.004367044624749431,0.9473139319349105,rent,float32_numeric,False,True,1.1362630128860474,4.0,True,0.06794682422451995,0.6351550960118169,0.06794682422451995,0.9320531757754801,2.635155096011817,True,auto_quick_xgb_plus_target_corr
private_rental_price_monthly_change_lag1q,0.08108655990269613,4527,0.055385714833284465,0.055385714833284465,0.0547658446675298,0.0547658446675298,15.172767836672042,9.940689626762666e-05,rent,float32_numeric,False,True,1.1253503561019897,5.0,True,0.9025110782865583,0.8774002954209749,0.9025110782865583,0.930576070901034,4.543574593796159,True,auto_quick_xgb_plus_target_corr
population_lag4q,0.04317859314818569,1423,0.011224144087305184,0.011224144087305184,0.021419781272021172,0.021419781272021172,0.6212926064578411,0.43060524056010663,population / scale,float32_numeric,False,True,1.0851539373397827,3.0,True,0.6056129985228951,0.7245199409158051,0.6056129985228951,0.9290989660265879,3.793943870014771,True,auto_quick_xgb_plus_target_corr
ftse_100_lag1q,0.000608149199270221,30,0.0597230572696339,0.0597230572696339,0.04512962820324644,0.04512962820324644,17.651064226766515,2.7005435976292445e-05,market / FX,float32_numeric,False,True,1.0516328811645508,1.0,True,0.9231905465288035,0.8286558345642541,0.9231905465288035,0.9276218611521418,4.530280649926144,True,auto_quick_xgb_plus_target_corr
house_price_to_income_qoq_pct_lag1q,0.2227853233326576,3834,0.052142951396300465,0.052142951396300465,0.052781950292245056,0.052781950292245056,13.443384721410826,0.0002484609462637483,house price / housing,float32_numeric,False,True,1.033539056777954,3.0,True,0.8951255539143279,0.8670605612998523,0.8951255539143279,0.9261447562776958,4.5096011816839,True,auto_quick_xgb_plus_target_corr
gbp_index_qoq_pct_lag2q,0.01277113318467464,28,-0.17600533132507967,0.17600533132507967,-0.1546939783023711,0.1546939783023711,157.63511080403123,1.296975059759237e-35,market / FX,float32_numeric,False,True,1.0323344469070435,3.0,True,0.9940915805022157,0.9852289512555391,0.9940915805022157,0.9246676514032496,4.82274741506647,True,auto_quick_xgb_plus_target_corr
log1p_homelessness_relief_lag2q,0.0794648287046422,530,0.007137725101234059,0.007137725101234059,0.012642834723925401,0.012642834723925401,0.25123304645013667,0.6162305612327378,target history,float32_numeric,False,True,1.0258558988571167,1.0,True,0.4815361890694239,0.5768094534711965,0.4815361890694239,0.9231905465288035,3.386262924667651,True,auto_quick_xgb_plus_target_corr
house_price_to_income_qoq_pct_lag4q,0.0512872491384553,4680,-0.07453741129652854,0.07453741129652854,-0.08757387303346896,0.08757387303346896,27.54883295549192,1.5960161525744625e-07,house price / housing,float32_numeric,False,True,1.0100111961364746,6.0,True,0.9571639586410635,0.9571639586410635,0.9571639586410635,0.9217134416543574,4.714918759231906,True,auto_quick_xgb_plus_target_corr
international_net_migration_lag4q,0.04317859314818569,925,0.029165088240439962,0.029165088240439962,0.04781266529789463,0.04781266529789463,4.197891032760397,0.04052710316585906,migration,float32_numeric,False,True,1.0094919204711914,9.0,True,0.8197932053175776,0.8389955686853766,0.8197932053175776,0.9202363367799113,4.319054652880354,True,auto_quick_xgb_plus_target_corr
average_house_price_monthly_change_lag4q,0.0512872491384553,205,0.04284547260234417,0.04284547260234417,0.0464919193379031,0.0464919193379031,9.06865457280943,0.002613467052399242,house price / housing,float32_numeric,False,True,1.0073301792144775,2.0,True,0.8655834564254062,0.8316100443131462,0.8655834564254062,0.9187592319054653,4.4002954209748895,True,auto_quick_xgb_plus_target_corr
log1p_private_rental_price_index_lag2q,0.08108655990269613,4499,0.061140234540537845,0.061140234540537845,0.06317469002939434,0.06317469002939434,18.50187292181068,1.7301915220574473e-05,rent,float32_numeric,True,True,0.9937079548835754,3.0,True,0.9276218611521418,0.9069423929098966,0.9276218611521418,0.9172821270310192,4.596750369276219,True,auto_quick_xgb_plus_target_corr
homelessness_total_assessments_lag8q,0.3352929251976485,703,0.015549009283549265,0.015549009283549265,0.004540735666306613,0.004540735666306613,1.1924645060687526,0.27488634962791597,target history,float32_numeric,False,True,0.9876582622528076,2.0,True,0.6853766617429837,0.2813884785819793,0.6853766617429837,0.9158050221565731,3.483751846381093,True,auto_quick_xgb_plus_target_corr
private_rental_price_annual_change_qoq_pct_lag2q,0.08108655990269613,4533,-0.019221904649907355,0.019221904649907355,0.008389059015832343,0.008389059015832343,1.8225872726782404,0.17706757972960654,rent,float32_numeric,False,True,0.983733057975769,1.0,True,0.7370753323485968,0.4446085672082718,0.7370753323485968,0.914327917282127,3.7474150664697197,True,auto_quick_xgb_plus_target_corr
private_rental_price_annual_change_qoq_pct_lag8q,0.08108655990269613,4533,-0.015580262581783246,0.015580262581783246,-0.00017173170732959436,0.00017173170732959436,1.1972641638096093,0.27392261638377513,rent,float32_numeric,False,True,0.9712745547294617,3.0,True,0.6868537666174298,0.011816838995568686,0.6868537666174298,0.912850812407681,3.2112259970457906,True,auto_quick_xgb_plus_target_corr
average_house_price_annual_change_qoq_pct_lag1q,0.052706263936752484,4130,0.0022222898134230573,0.0022222898134230573,-0.00636502575784259,0.00636502575784259,0.024352218870382,0.8759984409586253,house price / housing,float32_numeric,False,True,0.967826783657074,3.0,True,0.172821270310192,0.36336779911373707,0.172821270310192,0.9113737075332349,2.5317577548005907,True,auto_quick_xgb_plus_target_corr
average_house_price_lag1q,0.0512872491384553,4672,0.023044727852669714,0.023044727852669714,0.016799291503094872,0.016799291503094872,2.620045704887948,0.10558535535515207,house price / housing,float32_numeric,True,True,0.9667073488235474,1.0,True,0.7858197932053176,0.670605612998523,0.7858197932053176,0.9098966026587888,4.062038404726736,True,auto_quick_xgb_plus_target_corr
income_qoq_pct_lag2q,0.1589296574092844,831,0.07646427425998563,0.07646427425998563,0.0967131015448974,0.0967131015448974,29.0000551031837,7.573516173026296e-08,income / affordability,float32_numeric,False,True,0.9633442759513855,4.0,True,0.9630723781388478,0.9630723781388478,0.9630723781388478,0.9084194977843427,4.706056129985229,True,auto_quick_xgb_plus_target_corr
homelessness_total_assessments_lag2q,0.07885667950537198,822,0.008482883664216675,0.008482883664216675,0.011600992539087673,0.011600992539087673,0.3548569188110797,0.5514038790870132,target history,float32_numeric,False,True,0.9600699543952942,3.0,True,0.5273264401772526,0.5487444608567208,0.5273264401772526,0.9069423929098966,3.417282127031019,True,auto_quick_xgb_plus_target_corr
homelessness_total_assessments_rolling4_mean_lag1q,0.06527468072167038,2159,-0.018055630061596578,0.018055630061596578,-0.029813776520012623,0.029813776520012623,1.6080587224317249,0.20482477004408198,target history,float32_numeric,False,True,0.9472348093986511,8.0,True,0.7208271787296898,0.7843426883308715,0.7208271787296898,0.9054652880354506,4.036927621861152,True,auto_quick_xgb_plus_target_corr
average_house_price_monthly_change_lag8q,0.0512872491384553,202,-0.0065904437542255966,0.0065904437542255966,-0.007624059096103022,0.007624059096103022,0.21418210469008592,0.6435294971967598,house price / housing,float32_numeric,False,True,0.9459945559501648,4.0,True,0.45937961595273263,0.41654357459379615,0.45937961595273263,0.9039881831610044,3.14327917282127,True,auto_quick_xgb_plus_target_corr
target_log_growth_lag4q,0.26576120008108656,3010,-0.14680846588019525,0.14680846588019525,-0.16464451731779234,0.16464451731779234,108.61749323324146,3.5877224246786357e-25,target history,float32_numeric,False,True,0.9385071396827698,32.0,True,0.9881831610044313,0.9896602658788775,0.9881831610044313,0.9025110782865583,4.771048744460857,True,auto_quick_xgb_plus_target_corr
log1p_private_rental_price_index_lag4q,0.08108655990269613,4498,0.05692691781712383,0.05692691781712383,0.057674613985121484,0.057674613985121484,16.031716924502014,6.320580459094393e-05,rent,float32_numeric,True,True,0.9249172806739807,3.0,True,0.9113737075332349,0.8862629246676514,0.9113737075332349,0.9010339734121122,4.511078286558345,True,auto_quick_xgb_plus_target_corr
international_net_migration_yoy_pct_lag1q,0.04540847354550983,1404,0.008066474048458191,0.008066474048458191,0.00973546809836489,0.00973546809836489,0.32087120407426306,0.5711103328792577,migration,float32_numeric,False,True,0.9230296015739441,7.0,True,0.5125553914327917,0.4933530280649926,0.5125553914327917,0.8995568685376661,3.317577548005908,True,auto_quick_xgb_plus_target_corr
homelessness_relief_lag2q,0.0794648287046422,530,0.011516813666511728,0.011516813666511728,0.012642834723925401,0.012642834723925401,0.654119792835764,0.4186826051825908,target history,float32_numeric,False,True,0.9181521534919739,5.0,True,0.6070901033973413,0.5768094534711965,0.6070901033973413,0.8980797636632201,3.587149187592319,True,auto_quick_xgb_plus_target_corr
lad_E07000133,0.0,2,-0.009822801338434358,0.009822801338434358,-0.011426303260925055,0.011426303260925055,0.4758254094375136,0.49035180546866775,LAD fixed effect,int8_dummy,False,True,0.898052990436554,22.0,True,0.5642540620384048,0.5420974889217134,0.5642540620384048,0.896602658788774,3.463810930576071,True,auto_quick_xgb_plus_target_corr
average_house_price_monthly_change_yoy_pct_lag1q,0.05980133792823839,2070,0.01974490474413311,0.01974490474413311,-0.023030853898339643,0.023030853898339643,1.9231556534956784,0.1655718866440772,house price / housing,float32_numeric,False,True,0.8962475061416626,2.0,True,0.7429837518463811,0.741506646971935,0.7429837518463811,0.8951255539143279,4.017725258493353,True,auto_quick_xgb_plus_target_corr
house_sales_volume_lag1q,0.0512872491384553,1381,0.007535063883042373,0.007535063883042373,0.018543884955010047,0.018543884955010047,0.2799842093708766,0.5967353846165331,house price / housing,float32_numeric,True,True,0.8932265639305115,8.0,True,0.49039881831610044,0.689069423929099,0.49039881831610044,0.8936484490398818,3.457163958641064,True,auto_quick_xgb_plus_target_corr
house_sales_volume_yoy_pct_lag8q,0.0512872491384553,4520,0.019664706888231517,0.019664706888231517,0.05001277878937499,0.05001277878937499,1.9075587912214196,0.16729726931372085,house price / housing,float32_numeric,False,True,0.8896409273147583,1.0,True,0.741506646971935,0.8508124076809453,0.741506646971935,0.8921713441654358,4.118168389955686,True,auto_quick_xgb_plus_target_corr
average_house_price_monthly_change_yoy_pct_lag2q,0.06000405432799513,2023,-0.020399686182521814,0.020399686182521814,0.015020888193915914,0.015020888193915914,2.0528761238224047,0.15198235600750054,house price / housing,float32_numeric,False,True,0.8892686367034912,1.0,True,0.7548005908419497,0.6440177252584933,0.7548005908419497,0.8906942392909897,3.935007385524372,True,auto_quick_xgb_plus_target_corr
homelessness_total_assessments_rolling4_std_lag1q,0.06527468072167038,3118,0.0018636644356497076,0.0018636644356497076,-0.017379490275898826,0.017379490275898826,0.017126631214635063,0.8958844700042817,target history,float32_numeric,False,True,0.8822108507156372,1.0,True,0.13737075332348597,0.6765140324963073,0.13737075332348597,0.8892171344165436,2.7296898079763663,True,auto_quick_xgb_plus_target_corr
average_house_price_monthly_change_yoy_pct_lag4q,0.06101763632677883,1950,-0.005624734483929795,0.005624734483929795,-0.008653412202616041,0.008653412202616041,0.15601012884251245,0.6928738649094459,house price / housing,float32_numeric,False,True,0.8810322284698486,1.0,True,0.40620384047267355,0.4534711964549483,0.40620384047267355,0.8877400295420975,3.0413589364844906,True,auto_quick_xgb_plus_target_corr
ftse_100_qoq_pct_lag2q,0.01277113318467464,28,-0.06457785001640251,0.06457785001640251,-0.06501076239224177,0.06501076239224177,20.649859033069927,5.645874648078576e-06,market / FX,float32_numeric,False,True,0.8674954175949097,1.0,True,0.9364844903988183,0.914327917282127,0.9364844903988183,0.8862629246676514,4.559822747415067,True,auto_quick_xgb_plus_target_corr
house_sales_volume_qoq_pct_lag2q,0.0512872491384553,4543,0.041879875993968786,0.041879875993968786,0.04648075005403973,0.04648075005403973,8.66379494743973,0.0032610867452720666,house price / housing,float32_numeric,False,True,0.8606386184692383,2.0,True,0.8626292466765141,0.8301329394387001,0.8626292466765141,0.8847858197932054,4.324963072378139,True,auto_quick_xgb_plus_target_corr
house_price_index_qoq_pct_lag2q,0.0512872491384553,4566,0.07498802450944322,0.07498802450944322,0.08274147834470165,0.08274147834470165,27.88482006226549,1.3428618463509275e-07,house price / housing,float32_numeric,False,True,0.8580814003944397,2.0,True,0.9601181683899557,0.9527326440177253,0.9601181683899557,0.8833087149187593,4.639586410635156,True,auto_quick_xgb_plus_target_corr
house_price_to_income_qoq_pct_lag8q,0.0512872491384553,4680,-0.08269446495759393,0.08269446495759393,-0.08832568260409768,0.08832568260409768,33.95220270862146,6.006946757785496e-09,house price / housing,float32_numeric,False,True,0.850336492061615,2.0,True,0.9689807976366323,0.9586410635155096,0.9689807976366323,0.8818316100443131,4.6602658788774,True,auto_quick_xgb_plus_target_corr
brent_oil_price_lag4q,0.01763632677883641,27,0.018278535750802228,0.018278535750802228,0.007517901873947,0.007517901873947,1.648021722074287,0.1992887192949848,oil / energy proxy,float32_numeric,True,True,0.8491730093955994,1.0,True,0.723781388478582,0.40841949778434267,0.723781388478582,0.880354505169867,3.6166912850812407,True,auto_quick_xgb_plus_target_corr
population_yoy_pct_lag8q,0.04317859314818569,1432,-0.011612282028855187,0.011612282028855187,-0.005337637250838885,0.005337637250838885,0.665010831556083,0.41483587205966627,population / scale,float32_numeric,False,True,0.8477973937988281,1.0,True,0.6100443131462334,0.3190546528803545,0.6100443131462334,0.8788774002954209,3.2968980797636633,True,auto_quick_xgb_plus_target_corr
ftse_100_qoq_pct_lag4q,0.022501520372998175,26,-0.00818003193523669,0.00818003193523669,0.02076092018660259,0.02076092018660259,0.32996969989456426,0.5657031337908035,market / FX,float32_numeric,False,True,0.8452564477920532,5.0,True,0.518463810930576,0.7163958641063516,0.518463810930576,0.8774002954209749,3.5081240768094535,True,auto_quick_xgb_plus_target_corr
income_yoy_pct_lag8q,0.04317859314818569,1432,-0.020831653854624366,0.020831653854624366,-0.009890022769784172,0.009890022769784172,2.1407749292179714,0.143493159337622,income / affordability,float32_numeric,False,True,0.818732500076294,2.0,True,0.7592319054652881,0.4963072378138848,0.7592319054652881,0.8759231905465288,3.7666174298375186,True,auto_quick_xgb_plus_target_corr
house_price_to_income_yoy_pct_lag2q,0.1664301642002838,4112,0.042362943963431064,0.042362943963431064,0.04342656213264882,0.04342656213264882,8.86517600726718,0.0029207606237170772,house price / housing,float32_numeric,False,True,0.8146374821662903,6.0,True,0.8641063515509602,0.8227474150664698,0.8641063515509602,0.8744460856720827,4.299852289512556,True,auto_quick_xgb_plus_target_corr
unemployment_count_yoy_pct_lag2q,0.6233529292519765,1858,-0.02693947220070924,0.02693947220070924,-0.059918359125324214,0.059918359125324214,3.5811990881567812,0.05849547691476079,unemployment,float32_numeric,False,True,0.8126954436302185,1.0,True,0.8079763663220089,0.8980797636632201,0.8079763663220089,0.8729689807976366,4.2599704579025115,True,auto_quick_xgb_plus_target_corr
lad_E07000009,0.0,2,-0.002134576352694351,0.002134576352694351,0.0014173945645605684,0.0014173945645605684,0.022467790681836578,0.88085548269142,LAD fixed effect,int8_dummy,False,True,0.8063647747039795,4.0,True,0.16248153618906944,0.09748892171344166,0.16248153618906944,0.8714918759231906,2.1654357459379616,True,auto_quick_xgb_plus_target_corr
income_yoy_pct_lag2q,0.1589296574092844,1148,0.03148740986099939,0.03148740986099939,0.03478180820007739,0.03478180820007739,4.893726286253193,0.027000115787810836,income / affordability,float32_numeric,False,True,0.8029232025146484,1.0,True,0.8345642540620384,0.7991137370753324,0.8345642540620384,0.8700147710487445,4.208271787296898,True,auto_quick_xgb_plus_target_corr
ftse_100_qoq_pct_lag8q,0.03790796675451044,23,-0.08015561172216012,0.08015561172216012,-0.12040039938939823,0.12040039938939823,31.886156902385746,1.7263642978601605e-08,market / FX,float32_numeric,False,True,0.7929204702377319,1.0,True,0.9675036927621861,0.9763663220088626,0.9675036927621861,0.8685376661742984,4.6484490398818314,True,auto_quick_xgb_plus_target_corr
annual_rent_to_income_qoq_pct_lag1q,0.24711129130346646,3599,0.10304033532823144,0.10304033532823144,0.1275688124020322,0.1275688124020322,52.91578238693455,4.029904579211771e-13,rent,float32_numeric,False,True,0.7893901467323303,8.0,True,0.9793205317577548,0.9778434268833087,0.9793205317577548,0.8670605612998523,4.670605612998523,True,auto_quick_xgb_plus_target_corr
cpi_00_all_items_qoq_pct_lag8q,0.03790796675451044,22,-0.14188322524517813,0.14188322524517813,-0.19191469584946239,0.19191469584946239,101.30456639760307,1.331214940595932e-23,CPI total,float32_numeric,False,True,0.7887204885482788,1.0,True,0.9867060561299852,0.9940915805022157,0.9867060561299852,0.8655834564254062,4.698670605612999,True,auto_quick_xgb_plus_target_corr
log1p_computed_homelessness_rate_per_1000_lag2q,0.11554834786134198,4281,-0.0010262610889501813,0.0010262610889501813,0.0007217916168144631,0.0007217916168144631,0.005193392967442675,0.9425529437109823,target history,float32_numeric,False,True,0.7825430631637573,4.0,True,0.07828655834564253,0.05391432791728213,0.07828655834564253,0.8641063515509602,1.9387001477104875,True,auto_quick_xgb_plus_target_corr
international_net_migration_lag2q,0.04378674234745591,1044,0.03507073094255042,0.03507073094255042,0.05284071912854411,0.05284071912854411,6.072382633052635,0.013765029036141282,migration,float32_numeric,False,True,0.7680481672286987,5.0,True,0.843426883308715,0.8685376661742984,0.843426883308715,0.8626292466765141,4.280649926144757,True,auto_quick_xgb_plus_target_corr
homelessness_total_assessments_rolling8_mean_lag1q,0.009122237989053315,3315,-0.014537711890820685,0.014537711890820685,-0.012385452188356042,0.012385452188356042,1.0423628237189662,0.3073226639824065,target history,float32_numeric,False,True,0.7668247818946838,2.0,True,0.6646971935007385,0.5731166912850812,0.6646971935007385,0.8611521418020679,3.624815361890694,True,auto_quick_xgb_plus_target_corr
average_house_price_annual_change_yoy_pct_lag1q,0.052503547536995744,4287,0.005156943079499976,0.005156943079499976,0.04669400453118824,0.04669400453118824,0.13113880686672572,0.7172697129838372,house price / housing,float32_numeric,False,True,0.7589030265808105,2.0,True,0.361890694239291,0.8345642540620384,0.361890694239291,0.8596750369276218,3.277695716395864,True,auto_quick_xgb_plus_target_corr
annual_rent_to_income_qoq_pct_lag8q,0.08108655990269613,4330,-0.14882735314218648,0.14882735314218648,-0.16670386814543947,0.16670386814543947,111.69354945011727,7.863775718064344e-26,rent,float32_numeric,False,True,0.7587546110153198,9.0,True,0.9896602658788775,0.9911373707533235,0.9896602658788775,0.8581979320531757,4.68685376661743,True,auto_quick_xgb_plus_target_corr
average_house_price_qoq_pct_lag4q,0.0512872491384553,4680,0.05830181427875368,0.05830181427875368,0.05101890491371363,0.05101890491371363,16.818136287237735,4.1800774494717796e-05,house price / housing,float32_numeric,False,True,0.7540841102600098,1.0,True,0.9202363367799113,0.8596750369276218,0.9202363367799113,0.8567208271787297,4.413589364844904,True,auto_quick_xgb_plus_target_corr
log1p_house_price_index_lag8q,0.0512872491384553,867,0.03677831889348926,0.03677831889348926,0.03546644764758923,0.03546644764758923,6.6789254294524,0.00978442263777061,house price / housing,float32_numeric,True,True,0.7463946342468262,1.0,True,0.8493353028064993,0.8028064992614475,0.8493353028064993,0.8552437223042836,4.211964549483013,True,auto_quick_xgb_plus_target_corr
private_rental_price_monthly_change_qoq_pct_lag1q,0.08108655990269613,4533,0.0031586012225607195,0.0031586012225607195,0.031766605155826556,0.031766605155826556,0.049195902675469236,0.8244776013451162,rent,float32_numeric,False,True,0.7443219423294067,1.0,True,0.24519940915805022,0.7902511078286558,0.24519940915805022,0.8537666174298375,2.9881831610044314,True,auto_quick_xgb_plus_target_corr
computed_homelessness_rate_per_1000_lag2q,0.11554834786134198,4281,0.002560937279782848,0.002560937279782848,0.0007217916168144631,0.0007217916168144631,0.03233968126864715,0.8572915596308534,target history,float32_numeric,False,True,0.7206313610076904,37.0,True,0.1964549483013294,0.05391432791728213,0.1964549483013294,0.8522895125553914,2.151403249630724,True,auto_quick_xgb_plus_target_corr
average_house_price_annual_change_qoq_pct_lag4q,0.052503547536995744,4031,0.006014929638381669,0.006014929638381669,0.03922526649464361,0.03922526649464361,0.17840697030645428,0.6727642703030223,house price / housing,float32_numeric,False,True,0.7192189693450928,2.0,True,0.4357459379615953,0.8138847858197932,0.4357459379615953,0.8508124076809453,3.3870014771048744,True,auto_quick_xgb_plus_target_corr
private_rental_price_annual_change_yoy_pct_lag8q,0.08108655990269613,4533,0.007685614232767393,0.007685614232767393,5.400119432711681e-06,5.400119432711681e-06,0.29128479851578476,0.589422745471821,rent,float32_numeric,False,True,0.7181538343429565,1.0,True,0.4963072378138848,0.0014771048744460858,0.4963072378138848,0.8493353028064993,2.692762186115214,True,auto_quick_xgb_plus_target_corr
lad_E07000196,0.0,2,0.004080846953332227,0.004080846953332227,0.0005732735513903926,0.0005732735513903926,0.08211884831529502,0.7744583257649764,LAD fixed effect,int8_dummy,False,True,0.7175442576408386,4.0,True,0.30428360413589367,0.0413589364844904,0.30428360413589367,0.8478581979320532,2.3456425406203842,True,auto_quick_xgb_plus_target_corr
average_house_price_monthly_change_qoq_pct_lag2q,0.05980133792823839,2057,-0.011778151641223453,0.011778151641223453,0.029770599702866097,0.029770599702866097,0.6841471735666946,0.40820233134146544,house price / housing,float32_numeric,False,True,0.7080067992210388,1.0,True,0.6159527326440177,0.7828655834564254,0.6159527326440177,0.8463810930576071,3.7075332348596746,True,auto_quick_xgb_plus_target_corr
cpi_00_all_items_qoq_pct_lag2q,0.01277113318467464,27,-0.04345836817878574,0.04345836817878574,-0.01940976234228842,0.01940976234228842,9.33045514535188,0.0022658019631723566,CPI total,float32_numeric,False,True,0.7043043375015259,2.0,True,0.8685376661742984,0.7001477104874446,0.8685376661742984,0.844903988183161,4.127031019202363,True,auto_quick_xgb_plus_target_corr
house_sales_volume_yoy_pct_lag1q,0.0512872491384553,4579,0.007642671064545833,0.007642671064545833,-0.01824187339963662,0.01824187339963662,0.2880386104116695,0.5915043974406113,house price / housing,float32_numeric,False,True,0.6931719779968262,6.0,True,0.4948301329394387,0.6824224519940916,0.4948301329394387,0.843426883308715,3.358936484490399,True,auto_quick_xgb_plus_target_corr
average_house_price_monthly_change_yoy_pct_lag8q,0.061625785526049054,1866,-0.015038551378819957,0.015038551378819957,-0.013924384723114636,0.013924384723114636,1.115437499109154,0.29095474432161095,house price / housing,float32_numeric,False,True,0.6901282072067261,2.0,True,0.6824224519940916,0.6129985228951256,0.6824224519940916,0.8419497784342689,3.6617429837518465,True,auto_quick_xgb_plus_target_corr
internal_net_migration_yoy_pct_lag2q,0.04378674234745591,1434,0.004972655177585221,0.004972655177585221,0.003881029875235157,0.003881029875235157,0.12193332899122637,0.7269619349408013,migration,float32_numeric,False,True,0.6898140907287598,1.0,True,0.35450516986706054,0.23338257016248154,0.35450516986706054,0.8404726735598228,2.6233382570162482,True,auto_quick_xgb_plus_target_corr
house_price_to_income_yoy_pct_lag4q,0.0512872491384553,4680,0.030740563255362938,0.030740563255362938,0.03153701986886553,0.03153701986886553,4.664114878141176,0.0308473502626375,house price / housing,float32_numeric,False,True,0.6776325106620789,1.0,True,0.827178729689808,0.7887740029542097,0.827178729689808,0.8389955686853766,4.121122599704579,True,auto_quick_xgb_plus_target_corr
private_rental_price_monthly_change_yoy_pct_lag1q,0.08108655990269613,4533,-0.008090910665821719,0.008090910665821719,0.009192637794150256,0.009192637794150256,0.3228183739748601,0.5699446788358626,rent,float32_numeric,False,True,0.6728330850601196,4.0,True,0.5140324963072378,0.4741506646971935,0.5140324963072378,0.8375184638109305,3.1772525849335302,True,auto_quick_xgb_plus_target_corr
private_rental_price_index_qoq_pct_lag8q,0.08108655990269613,4533,0.0037178596605157194,0.0037178596605157194,-0.008837972572643831,0.008837972572643831,0.06815959325968032,0.7940464035901431,rent,float32_numeric,False,True,0.6646910905838013,1.0,True,0.27326440177252587,0.4623338257016248,0.27326440177252587,0.8360413589364845,2.6809453471196454,True,auto_quick_xgb_plus_target_corr
gbp_index_lag4q,0.01763632677883641,26,0.040674246297122775,0.040674246297122775,0.07374916514102035,0.07374916514102035,8.171336965003519,0.004273600673487769,market / FX,float32_numeric,False,True,0.6596212387084961,2.0,True,0.8611521418020679,0.9350073855243722,0.8611521418020679,0.8345642540620384,4.326440177252585,True,auto_quick_xgb_plus_target_corr
house_sales_volume_qoq_pct_lag1q,0.0512872491384553,4540,-0.04870436111429414,0.04870436111429414,-0.05104309851156614,0.05104309851156614,11.724710396098022,0.0006217828226527323,house price / housing,float32_numeric,False,True,0.656085193157196,1.0,True,0.8833087149187593,0.8611521418020679,0.8833087149187593,0.8330871491875923,4.293943870014771,True,auto_quick_xgb_plus_target_corr
unemployment_per_1000_qoq_pct_lag8q,0.6233529292519765,1854,-0.026136899629639415,0.026136899629639415,0.014771420231590126,0.014771420231590126,3.3708538789808564,0.06641952909760046,unemployment,float32_numeric,False,True,0.6416250467300415,2.0,True,0.8005908419497785,0.6366322008862629,0.8005908419497785,0.8316100443131462,3.901033973412112,True,auto_quick_xgb_plus_target_corr
house_price_index_yoy_pct_lag4q,0.0512872491384553,4611,0.049061949410296485,0.049061949410296485,0.053194042897003344,0.053194042897003344,11.897925430403562,0.0005666718938505318,house price / housing,float32_numeric,False,True,0.6371941566467285,1.0,True,0.8877400295420975,0.8729689807976366,0.8877400295420975,0.8301329394387001,4.308714918759232,True,auto_quick_xgb_plus_target_corr
homelessness_total_assessments_rolling8_std_lag1q,0.009122237989053315,4553,0.006847622550340854,0.006847622550340854,0.006242030102034306,0.006242030102034306,0.2312251096031031,0.6306382466230508,target history,float32_numeric,False,True,0.6350158452987671,4.0,True,0.4726735598227474,0.35745937961595275,0.4726735598227474,0.8286558345642541,2.960118168389956,True,auto_quick_xgb_plus_target_corr
income_qoq_pct_lag8q,0.04317859314818569,1104,0.17125271662877856,0.17125271662877856,0.2342829535691923,0.2342829535691923,148.98317063687463,8.846263656806371e-34,income / affordability,float32_numeric,False,True,0.631885290145874,3.0,True,0.9926144756277696,0.9955686853766618,0.9926144756277696,0.827178729689808,4.635155096011817,True,auto_quick_xgb_plus_target_corr
